     Èas / s    Napìtí / V
     254,308  1,40600E-004
     254,549  1,44500E-004
     254,789  1,45900E-004
     255,029  1,49500E-004
     255,270  1,52400E-004
     255,510  1,55400E-004
     255,751  1,59000E-004
     255,991  1,60900E-004
     256,231  1,62700E-004
     256,471  1,65800E-004
     256,711  1,69200E-004
     256,951  1,72200E-004
     257,192  1,73500E-004
     257,432  1,75900E-004
     257,672  1,79500E-004
     257,913  1,82400E-004
     258,153  1,86600E-004
     258,393  1,88800E-004
     258,633  1,89500E-004
     258,873  1,93700E-004
     259,114  1,94700E-004
     259,354  2,00200E-004
     259,595  1,99100E-004
     259,835  2,03300E-004
     260,076  2,06700E-004
     260,316  2,07700E-004
     260,556  2,10700E-004
     260,797  2,14600E-004
     261,037  2,15900E-004
     261,277  2,17300E-004
     261,517  2,19900E-004
     261,758  2,22500E-004
     261,998  2,24600E-004
     262,238  2,26200E-004
     262,479  2,29700E-004
     262,719  2,31200E-004
     262,960  2,35000E-004
     263,200  2,36600E-004
     263,441  2,38400E-004
     263,681  2,39900E-004
     263,921  2,41800E-004
     264,162  2,43800E-004
     264,402  2,45900E-004
     264,642  2,47500E-004
     264,883  2,49200E-004
     265,123  2,51300E-004
     265,363  2,52900E-004
     265,604  2,54500E-004
     265,844  2,56400E-004
     266,084  2,58400E-004
     266,325  2,59700E-004
     266,565  2,61400E-004
     266,805  2,62800E-004
     267,045  2,64900E-004
     267,285  2,66200E-004
     267,525  2,68000E-004
     267,766  2,69700E-004
     268,006  2,70900E-004
     268,246  2,73000E-004
     268,486  2,74300E-004
     268,727  2,75700E-004
     268,968  2,76800E-004
     269,208  2,78900E-004
     269,448  2,80000E-004
     269,689  2,81100E-004
     269,929  2,82700E-004
     270,169  2,84500E-004
     270,410  2,85700E-004
     270,650  2,87300E-004
     270,891  2,88800E-004
     271,131  2,90000E-004
     271,371  2,91600E-004
     271,612  2,93000E-004
     271,852  2,93900E-004
     272,093  2,95900E-004
     272,333  2,96800E-004
     272,573  2,97400E-004
     272,814  2,99500E-004
     273,054  3,00600E-004
     273,294  3,02400E-004
     273,534  3,03300E-004
     273,775  3,05000E-004
     274,015  3,06200E-004
     274,255  3,07300E-004
     274,495  3,08900E-004
     274,736  3,10500E-004
     274,976  3,12300E-004
     275,217  3,14200E-004
     275,457  3,15500E-004
     275,697  3,16800E-004
     275,938  3,18200E-004
     276,178  3,19800E-004
     276,419  3,20900E-004
     276,659  3,22700E-004
     276,899  3,23800E-004
     277,140  3,25000E-004
     277,380  3,27100E-004
     277,620  3,28400E-004
     277,861  3,29500E-004
     278,101  3,31500E-004
     278,341  3,32700E-004
     278,582  3,34400E-004
     278,822  3,35800E-004
     279,063  3,37800E-004
     279,303  3,39200E-004
     279,543  3,40600E-004
     279,783  3,42000E-004
     280,023  3,43400E-004
     280,263  3,45200E-004
     280,504  3,47000E-004
     280,744  3,48700E-004
     280,985  3,50700E-004
     281,225  3,52400E-004
     281,465  3,54800E-004
     281,705  3,56700E-004
     281,945  3,58400E-004
     282,186  3,60300E-004
     282,426  3,62600E-004
     282,666  3,64900E-004
     282,907  3,66700E-004
     283,147  3,68900E-004
     283,387  3,70100E-004
     283,627  3,72800E-004
     283,867  3,75000E-004
     284,108  3,76900E-004
     284,348  3,78500E-004
     284,588  3,80800E-004
     284,828  3,82100E-004
     285,068  3,84900E-004
     285,308  3,86400E-004
     285,549  3,88500E-004
     285,789  3,90600E-004
     286,029  3,92600E-004
     286,270  3,94300E-004
     286,510  3,95800E-004
     286,750  3,97900E-004
     286,991  4,00200E-004
     287,231  4,01700E-004
     287,471  4,03400E-004
     287,712  4,05100E-004
     287,952  4,06700E-004
     288,192  4,08600E-004
     288,433  4,10500E-004
     288,673  4,11700E-004
     288,913  4,13100E-004
     289,154  4,15200E-004
     289,394  4,16800E-004
     289,634  4,18800E-004
     289,875  4,19700E-004
     290,115  4,21400E-004
     290,355  4,23000E-004
     290,595  4,24300E-004
     290,836  4,26000E-004
     291,076  4,27500E-004
     291,316  4,28800E-004
     291,557  4,30400E-004
     291,797  4,31800E-004
     292,037  4,32900E-004
     292,277  4,34700E-004
     292,517  4,36100E-004
     292,758  4,37200E-004
     292,998  4,38800E-004
     293,238  4,39800E-004
     293,478  4,41300E-004
     293,719  4,42200E-004
     293,959  4,43700E-004
     294,199  4,45400E-004
     294,439  4,46300E-004
     294,679  4,47700E-004
     294,920  4,48900E-004
     295,160  4,49700E-004
     295,400  4,51200E-004
     295,641  4,52500E-004
     295,881  4,53500E-004
     296,121  4,54700E-004
     296,362  4,56100E-004
     296,602  4,57200E-004
     296,842  4,58300E-004
     297,082  4,59400E-004
     297,322  4,60300E-004
     297,562  4,61700E-004
     297,803  4,62600E-004
     298,043  4,63700E-004
     298,283  4,64900E-004
